,index,col_program_id,name,org_id,description,community_name,min_age,max_age,capacity,program_price,program_has_scholarships,program_provides_free_food,program_pays_participants,program_provides_transportation,category_name,GEOG,2010_POP,TOT_POP,UND5,A5_19,POP_16OV,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,COMPUTER,ONLY_SMARTPHONE,NO_COMPUTER,INTERNET,BROADBAND,NO_INTERNET,NOT_ENGLISH,LING_ISO,ENGLISH,TRANSIT_LOW_PCT,TRANSIT_MOD_PCT,TRANSIT_HIGH_PCT,WALKABLE_LOW_PCT,WALKABLE_MOD_PCT,WALKABLE_HIGH_PCT
323,399,99001,The Goodman's Zulema at Marquette - Night Out in the Parks,14,"Zulema: A refugee's musical journey from Chiapas to Chicago.On a spectacular musical journey of many thousands of miles?from her Chiapas home in Mexico to Chicago?young Zulema zig-zags through the culturally diverse landscapes of her homeland and our fair city along the way. Exhilarating regional music and dance from the Grammy-nominated Sones de México Ensemble, in this collaboration with the Tony Award-winning Goodman Theatre, make a joyous event for the whole family.Music by Sones de México EnsembleWritten by Dolores DíazDirected by Henry GodínezIn accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",CHICAGO LAWN,0,99,200.0,Free,0,f,Not Paid,0,Performance.,CHICAGO LAWN,55628.0,51352.00001,4343.0,11320.0,38842.0,6013.0,4945.0,2552.0,1117.0,1219.0,522.0,34273.0,13139.0,2008.0,3229.0,12490.0,11298.0,3878.0,22422.0,9122.0,24587.0,0.0,0.0,1.0,0.002002715,0.057174794,0.9408224909999999
324,343,99002,The Goodman's Zulema at Portage - Night Out in the Parks,14,"Zulema: A refugee's musical journey from Chiapas to Chicago.On a spectacular musical journey of many thousands of miles?from her Chiapas home in Mexico to Chicago?young Zulema zig-zags through the culturally diverse landscapes of her homeland and our fair city along the way. Exhilarating regional music and dance from the Grammy-nominated Sones de México Ensemble, in this collaboration with the Tony Award-winning Goodman Theatre, make a joyous event for the whole family.Music by Sones de México EnsembleWritten by Dolores DíazDirected by Henry GodínezIn accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",PORTAGE PARK,0,99,200.0,Free,0,f,Not Paid,0,Performance.,PORTAGE PARK,64124.0,64598.55568,3619.0,11600.0,52511.0,3432.0,4460.0,4013.0,3197.0,3749.0,3626.0,70559.0,20385.0,1091.0,2093.0,19217.0,18566.0,3260.0,34458.0,13752.0,26523.0,0.0,0.0,1.0,0.0,0.0,1.0
325,381,99003,The Goodman's Zulema at Riis - Night Out in the Parks,14,"Zulema: A refugee's musical journey from Chiapas to Chicago.On a spectacular musical journey of many thousands of miles?from her Chiapas home in Mexico to Chicago?young Zulema zig-zags through the culturally diverse landscapes of her homeland and our fair city along the way. Exhilarating regional music and dance from the Grammy-nominated Sones de México Ensemble, in this collaboration with the Tony Award-winning Goodman Theatre, make a joyous event for the whole family.Music by Sones de México EnsembleWritten by Dolores DíazDirected by Henry GodínezIn accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",BELMONT CRAGIN,0,99,200.0,Free,0,f,Not Paid,0,Performance.,BELMONT CRAGIN,78743.0,78550.04844,5234.0,18046.0,60391.0,5051.0,5852.0,4092.0,3196.0,2789.0,1468.0,51689.0,19168.0,2421.0,3281.0,17505.0,16273.0,4944.0,60147.0,26267.0,13165.0,0.0,0.0,1.0,0.0,0.0,1.0
326,387,99004,The Light at Douglass - Night Out in the Parks,14,"Collaboraction's The Light tour features 5 Chicago youth artist-activists of exceptional potential to illuminate community, connection, and social change. This family-friendly outdoor event features storytelling, spoken word, dance, and music. Bring your blanket, lawn chair, and picnic basket. Visit collaboraction.org for more!  In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",NORTH LAWNDALE,0,99,100.0,Free,0,f,Not Paid,0,Performance.,NORTH LAWNDALE,35912.0,32073.000010000003,2069.0,7565.0,24427.0,5109.0,2853.0,1236.0,1098.0,495.0,284.0,28327.0,8417.0,2042.0,2658.0,7754.0,6603.0,3321.0,2492.0,830.0,27512.0,0.0,0.0,1.0,0.0,0.0,1.0
327,339,99005,The Light at Hamilton - Night Out in the Parks,14,"Collaboraction's The Light tour features 5 Chicago youth artist-activists of exceptional potential to illuminate community, connection, and social change. This family-friendly outdoor event features storytelling, spoken word, dance, and music. Bring your blanket, lawn chair, and picnic basket. Visit collaboraction.org for more!  In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",ENGLEWOOD,0,99,100.0,Free,0,f,Not Paid,0,Performance.,ENGLEWOOD,30654.0,22921.0,2062.0,4680.0,17322.0,4977.0,2239.0,939.0,444.0,256.0,128.0,22127.0,6728.0,1622.0,2255.0,5875.0,5058.0,3108.0,1065.0,490.0,19794.0,0.0,0.0,1.0,0.0,0.049420615999999994,0.9505793840000001
328,360,99006,The Light at La Follette - Night Out in the Parks,14,"Collaboraction's The Light tour features 5 Chicago youth artist-activists of exceptional potential to illuminate community, connection, and social change. This family-friendly outdoor event features storytelling, spoken word, dance, and music. Bring your blanket, lawn chair, and picnic basket. Visit collaboraction.org for more!  In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",AUSTIN,0,99,100.0,Free,0,f,Not Paid,0,Performance.,AUSTIN,98514.0,93727.00001,6537.0,18270.0,73231.0,12869.0,8222.0,4375.0,2503.0,3177.0,1514.0,33515.0,25463.0,4365.0,7197.0,22856.0,21083.0,9804.0,12671.0,4139.0,74519.0,0.0,0.0,1.0,0.0,0.013927028000000001,0.986072972
329,407,99007,The Rosina Project at Burnside - Night Out in the Parks,14,"Returning to NOITP for a third year, Chicago Fringe Opera and BraveSoul Movement's collaboration is a contemporary adaptation of Rossini?s 19th-century comedy 'The Barber of Seville', remixed by hip-hop and opera artists as an original, female-driven story of empowerment within an immersive, 21st-century house party. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19      ",HYDE PARK,0,99,100.0,Free,0,f,Not Paid,0,Performance.,HYDE PARK,25681.0,27482.0,896.0,4125.0,24791.0,3763.0,2360.0,1894.0,1545.0,1591.0,2135.0,55377.0,12511.0,623.0,777.0,12076.0,11185.0,1212.0,6823.0,1662.0,19763.0,0.0,0.0,1.0,0.0,0.0,1.0
330,576,99008,The Rosina Project at Fuller - Night Out in the Parks,14,"Returning to NOITP for a third year, Chicago Fringe Opera and BraveSoul Movement's collaboration is a contemporary adaptation of Rossini?s 19th-century comedy 'The Barber of Seville', remixed by hip-hop and opera artists as an original, female-driven story of empowerment within an immersive, 21st-century house party. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19      ",FULLER PARK,0,99,100.0,Free,0,f,Not Paid,0,Performance.,FULLER PARK,2876.0,2394.6175359999997,120.0,356.0,1982.0,637.0,294.0,123.0,22.0,69.0,5.0,23148.0,802.0,191.0,349.0,756.0,684.0,395.0,168.0,65.0,2107.0,0.0,0.0,1.0,0.0,0.20065182899999998,0.7993481709999999
331,384,99009,The Rosina Project at Senn - Night Out in the Parks,14,"Returning to NOITP for a third year, Chicago Fringe Opera and BraveSoul Movement's collaboration is a contemporary adaptation of Rossini?s 19th-century comedy 'The Barber of Seville', remixed by hip-hop and opera artists as an original, female-driven story of empowerment within an immersive, 21st-century house party. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19      ",EDGEWATER,0,99,100.0,Free,0,f,Not Paid,0,Performance.,EDGEWATER,56521.0,57649.00001,2247.0,5882.0,51827.0,6930.0,6547.0,4747.0,3064.0,3820.0,4167.0,55768.0,26703.0,1359.0,2572.0,25820.0,23711.0,3455.0,19801.0,8225.0,35601.0,0.0,0.0,1.0,0.0,0.0,1.0
332,365,99010,The Sixth Fest Short Play Festival at Berger - Night Out in the Parks,14,"The Sixth Festival is a gathering of performances, panels, exhibits, screenings, and other events, all in response to the sixth mass extinction event happening now due to the climate crisis. Programming runs this spring and summer with events online and in parks around Chicago. The Short Play Festival will close out the inaugural year of The Sixth Fest. These new works by local playwrights are meant to gather us around our common concerns and common solutions, to multiply our collective power, and to inspire us to build a better future.  In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",EDGEWATER,0,99,100.0,Free,0,f,Not Paid,0,Performance.,EDGEWATER,56521.0,57649.00001,2247.0,5882.0,51827.0,6930.0,6547.0,4747.0,3064.0,3820.0,4167.0,55768.0,26703.0,1359.0,2572.0,25820.0,23711.0,3455.0,19801.0,8225.0,35601.0,0.0,0.0,1.0,0.0,0.0,1.0
333,84,99011,CircEsteem Around Chicago at Arrigo - Night Out in the Parks,14,"CircEsteem is back with new acts and the same high quality drop-in workshop available to all youth audience members in your neighborhood! Our 30 minute Circus show will dazzle and delight with acts including trapeze, aerial silks, German wheel, acrobatics, clown, juggling, rola bola, tightwire, diabolo and more.  In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.      ",NEAR WEST SIDE,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,NEAR WEST SIDE,54881.0,63170.0,3685.0,8377.0,54610.0,6396.0,2897.0,3117.0,2941.0,4636.0,8627.0,91125.0,26473.0,1257.0,2141.0,25552.0,24139.0,3062.0,13541.0,3265.0,45944.0,0.0,0.0,1.0,0.0,0.071811263,0.928188737
